⚠️ File truncated for preview (showing first 0.5MB of 3.0MB)
────────────────────────────────────────────────────────────

timestamp,zone,flow_rate_gpm,pressure_psi,billed_consumption_gpm,nrw_gpm,nrw_percent,pressure_compliant
2024-01-28 12:00:00,Zone-C-South,769.0,61.2,461.4,307.6,40.0,Yes
2024-01-28 12:00:00,Zone-D-East,817.2,58.0,612.9,204.3,25.0,Yes
2024-01-28 12:00:00,Zone-E-West,968.7,59.2,726.5,242.2,25.0,Yes
2024-01-28 12:00:00,Zone-F-Industrial,1046.3,52.2,784.7,261.6,25.0,Yes
2024-01-28 12:00:00,Zone-G-Coastal,1179.0,58.1,766.4,412.7,35.0,Yes
2024-01-28 12:00:00,Zone-H-Hills,1288.7,36.1,1134.0,154.6,12.0,No
2024-01-28 13:00:00,Zone-A-Downtown,549.3,73.6,412.0,137.3,25.0,Yes
2024-01-28 13:00:00,Zone-B-North,750.1,52.6,562.6,187.5,25.0,Yes
2024-01-28 13:00:00,Zone-C-South,817.9,57.5,490.7,327.2,40.0,Yes
2024-01-28 13:00:00,Zone-D-East,874.2,54.1,655.7,218.6,25.0,Yes
2024-01-28 13:00:00,Zone-E-West,969.9,49.6,727.4,242.5,25.0,Yes
2024-01-28 13:00:00,Zone-F-Industrial,1075.1,51.6,806.3,268.8,25.0,Yes
2024-01-28 13:00:00,Zone-G-Coastal,1060.4,47.7,689.2,371.1,35.0,Yes
2024-01-28 13:00:00,Zone-H-Hills,1372.6,40.1,1207.9,164.7,12.0,Yes
2024-01-28 14:00:00,Zone-A-Downtown,650.4,84.9,487.8,162.6,25.0,No
2024-01-28 14:00:00,Zone-B-North,640.3,59.5,480.2,160.1,25.0,Yes
2024-01-28 14:00:00,Zone-C-South,839.2,58.1,503.5,335.7,40.0,Yes
2024-01-28 14:00:00,Zone-D-East,967.8,58.9,725.9,242.0,25.0,Yes
2024-01-28 14:00:00,Zone-E-West,951.6,55.7,713.7,237.9,25.0,Yes
2024-01-28 14:00:00,Zone-F-Industrial,1199.0,55.4,899.3,299.8,25.0,Yes
2024-01-28 14:00:00,Zone-G-Coastal,1258.8,53.0,818.2,440.6,35.0,Yes
2024-01-28 14:00:00,Zone-H-Hills,1341.7,37.6,1180.7,161.0,12.0,No
2024-01-28 15:00:00,Zone-A-Downtown,582.0,74.4,436.5,145.5,25.0,Yes
2024-01-28 15:00:00,Zone-B-North,687.3,50.9,515.4,171.8,25.0,Yes
2024-01-28 15:00:00,Zone-C-South,841.2,51.5,504.7,336.5,40.0,Yes
2024-01-28 15:00:00,Zone-D-East,923.1,46.1,692.3,230.8,25.0,Yes
2024-01-28 15:00:00,Zone-E-West,1034.5,44.0,775.9,258.6,25.0,Yes
2024-01-28 15:00:00,Zone-F-Industrial,1082.3,50.8,811.7,270.6,25.0,Yes
2024-01-28 15:00:00,Zone-G-Coastal,1225.8,60.2,796.8,429.0,35.0,Yes
2024-01-28 15:00:00,Zone-H-Hills,1263.2,39.4,1111.6,151.6,12.0,No
2024-01-28 16:00:00,Zone-A-Downtown,610.0,74.4,457.5,152.5,25.0,Yes
2024-01-28 16:00:00,Zone-B-North,675.2,61.0,506.4,168.8,25.0,Yes
2024-01-28 16:00:00,Zone-C-South,806.4,64.2,483.8,322.6,40.0,Yes
2024-01-28 16:00:00,Zone-D-East,871.4,48.4,653.6,217.9,25.0,Yes
2024-01-28 16:00:00,Zone-E-West,955.1,57.6,716.3,238.8,25.0,Yes
2024-01-28 16:00:00,Zone-F-Industrial,1154.4,53.4,865.8,288.6,25.0,Yes
2024-01-28 16:00:00,Zone-G-Coastal,1138.0,50.9,739.7,398.3,35.0,Yes
2024-01-28 16:00:00,Zone-H-Hills,1299.1,36.5,1143.2,155.9,12.0,No
2024-01-28 17:00:00,Zone-A-Downtown,621.3,75.3,466.0,155.3,25.0,Yes
2024-01-28 17:00:00,Zone-B-North,711.0,59.1,533.3,177.8,25.0,Yes
2024-01-28 17:00:00,Zone-C-South,810.3,51.3,486.2,324.1,40.0,Yes
2024-01-28 17:00:00,Zone-D-East,914.0,59.8,685.5,228.5,25.0,Yes
2024-01-28 17:00:00,Zone-E-West,951.2,59.9,713.4,237.8,25.0,Yes
2024-01-28 17:00:00,Zone-F-Industrial,1107.3,50.2,830.5,276.8,25.0,Yes
2024-01-28 17:00:00,Zone-G-Coastal,1234.9,46.2,802.7,432.2,35.0,Yes
2024-01-28 17:00:00,Zone-H-Hills,1335.6,38.6,1175.3,160.3,12.0,No
2024-01-28 18:00:00,Zone-A-Downtown,783.4,68.2,632.7,150.6,19.23,Yes
2024-01-28 18:00:00,Zone-B-North,821.2,47.5,663.3,157.9,19.23,Yes
2024-01-28 18:00:00,Zone-C-South,1081.3,47.4,648.8,432.5,40.0,Yes
2024-01-28 18:00:00,Zone-D-East,1218.9,46.7,984.5,234.4,19.23,Yes
2024-01-28 18:00:00,Zone-E-West,1411.2,49.9,1139.8,271.4,19.23,Yes
2024-01-28 18:00:00,Zone-F-Industrial,1459.1,42.3,1178.5,280.6,19.23,Yes
2024-01-28 18:00:00,Zone-G-Coastal,1446.5,49.8,940.2,506.3,35.0,Yes
2024-01-28 18:00:00,Zone-H-Hills,1726.3,32.2,1519.1,207.2,12.0,No
2024-01-28 19:00:00,Zone-A-Downtown,838.7,69.6,677.4,161.3,19.23,Yes
2024-01-28 19:00:00,Zone-B-North,904.0,43.4,730.2,173.9,19.23,Yes
2024-01-28 19:00:00,Zone-C-South,999.8,45.4,599.9,399.9,40.0,Yes
2024-01-28 19:00:00,Zone-D-East,1223.8,51.5,988.4,235.3,19.23,Yes
2024-01-28 19:00:00,Zone-E-West,1316.3,45.1,1063.2,253.1,19.23,Yes
2024-01-28 19:00:00,Zone-F-Industrial,1390.1,47.6,1122.8,267.3,19.23,Yes
2024-01-28 19:00:00,Zone-G-Coastal,1653.8,46.4,1074.9,578.8,35.0,Yes
2024-01-28 19:00:00,Zone-H-Hills,1582.2,36.2,1392.4,189.9,12.0,No
2024-01-28 20:00:00,Zone-A-Downtown,862.1,72.6,696.3,165.8,19.23,Yes
2024-01-28 20:00:00,Zone-B-North,1080.0,48.3,872.3,207.7,19.23,Yes
2024-01-28 20:00:00,Zone-C-South,970.0,51.0,582.0,388.0,40.0,Yes
2024-01-28 20:00:00,Zone-D-East,1044.4,46.4,843.5,200.8,19.23,Yes
2024-01-28 20:00:00,Zone-E-West,1306.4,51.2,1055.2,251.2,19.23,Yes
2024-01-28 20:00:00,Zone-F-Industrial,1473.7,42.8,1190.3,283.4,19.23,Yes
2024-01-28 20:00:00,Zone-G-Coastal,1610.9,47.5,1047.1,563.8,35.0,Yes
2024-01-28 20:00:00,Zone-H-Hills,1710.0,35.8,1504.8,205.2,12.0,No
2024-01-28 21:00:00,Zone-A-Downtown,738.0,69.2,596.1,141.9,19.23,Yes
2024-01-28 21:00:00,Zone-B-North,825.9,47.6,667.1,158.8,19.23,Yes
2024-01-28 21:00:00,Zone-C-South,887.3,47.4,532.4,354.9,40.0,Yes
2024-01-28 21:00:00,Zone-D-East,1156.5,57.5,934.1,222.4,19.23,Yes
2024-01-28 21:00:00,Zone-E-West,1303.4,50.8,1052.8,250.7,19.23,Yes
2024-01-28 21:00:00,Zone-F-Industrial,1569.3,53.7,1267.5,301.8,19.23,Yes
2024-01-28 21:00:00,Zone-G-Coastal,1548.3,60.1,1006.4,541.9,35.0,Yes
2024-01-28 21:00:00,Zone-H-Hills,1669.3,36.5,1469.0,200.3,12.0,No
2024-01-28 22:00:00,Zone-A-Downtown,581.8,67.4,436.4,145.5,25.0,Yes
2024-01-28 22:00:00,Zone-B-North,681.0,60.7,510.8,170.3,25.0,Yes
2024-01-28 22:00:00,Zone-C-South,842.6,47.6,505.6,337.1,40.0,Yes
2024-01-28 22:00:00,Zone-D-East,858.8,51.2,644.1,214.7,25.0,Yes
2024-01-28 22:00:00,Zone-E-West,976.4,59.6,732.3,244.1,25.0,Yes
2024-01-28 22:00:00,Zone-F-Industrial,1115.8,51.2,836.8,278.9,25.0,Yes
2024-01-28 22:00:00,Zone-G-Coastal,1237.6,54.0,804.4,433.2,35.0,Yes
2024-01-28 22:00:00,Zone-H-Hills,1273.0,43.8,1120.2,152.8,12.0,Yes
2024-01-28 23:00:00,Zone-A-Downtown,474.2,76.3,355.6,118.5,25.0,Yes
2024-01-28 23:00:00,Zone-B-North,756.7,53.8,567.6,189.2,25.0,Yes
2024-01-28 23:00:00,Zone-C-South,812.4,56.4,487.4,325.0,40.0,Yes
2024-01-28 23:00:00,Zone-D-East,850.5,48.0,637.9,212.6,25.0,Yes
2024-01-28 23:00:00,Zone-E-West,1044.1,61.0,783.1,261.0,25.0,Yes
2024-01-28 23:00:00,Zone-F-Industrial,1074.5,48.4,805.8,268.6,25.0,Yes
2024-01-28 23:00:00,Zone-G-Coastal,1199.4,51.7,779.6,419.8,35.0,Yes
2024-01-28 23:00:00,Zone-H-Hills,1345.0,38.5,1183.6,161.4,12.0,No
2024-01-29 00:00:00,Zone-A-Downtown,235.0,76.4,132.2,102.8,43.75,Yes
2024-01-29 00:00:00,Zone-B-North,292.9,62.9,164.7,128.1,43.75,Yes
2024-01-29 00:00:00,Zone-C-South,364.8,66.7,218.9,145.9,40.0,Yes
2024-01-29 00:00:00,Zone-D-East,338.5,58.0,190.4,148.1,43.75,Yes
2024-01-29 00:00:00,Zone-E-West,427.2,53.2,240.3,186.9,43.75,Yes
2024-01-29 00:00:00,Zone-F-Industrial,421.7,60.3,237.2,184.5,43.75,Yes
2024-01-29 00:00:00,Zone-G-Coastal,477.0,69.5,310.1,167.0,35.0,Yes
2024-01-29 00:00:00,Zone-H-Hills,566.4,62.1,498.5,68.0,12.0,Yes
2024-01-29 01:00:00,Zone-A-Downtown,257.3,81.9,144.7,112.6,43.75,No
2024-01-29 01:00:00,Zone-B-North,252.7,63.4,142.1,110.5,43.75,Yes
2024-01-29 01:00:00,Zone-C-South,327.5,56.2,196.5,131.0,40.0,Yes
2024-01-29 01:00:00,Zone-D-East,360.8,47.3,203.0,157.9,43.75,Yes
2024-01-29 01:00:00,Zone-E-West,416.2,51.5,234.1,182.1,43.75,Yes
2024-01-29 01:00:00,Zone-F-Industrial,424.9,61.5,239.0,185.9,43.75,Yes
2024-01-29 01:00:00,Zone-G-Coastal,488.2,55.3,317.3,170.9,35.0,Yes
2024-01-29 01:00:00,Zone-H-Hills,538.6,46.5,474.0,64.6,12.0,Yes
2024-01-29 02:00:00,Zone-A-Downtown,227.6,80.6,128.0,99.6,43.75,No
2024-01-29 02:00:00,Zone-B-North,257.4,53.2,144.8,112.6,43.75,Yes
2024-01-29 02:00:00,Zone-C-South,303.7,55.1,182.2,121.5,40.0,Yes
2024-01-29 02:00:00,Zone-D-East,372.9,56.3,209.8,163.1,43.75,Yes
2024-01-29 02:00:00,Zone-E-West,438.9,64.6,246.9,192.0,43.75,Yes
2024-01-29 02:00:00,Zone-F-Industrial,421.3,68.2,237.0,184.3,43.75,Yes
2024-01-29 02:00:00,Zone-G-Coastal,493.1,57.2,320.5,172.6,35.0,Yes
2024-01-29 02:00:00,Zone-H-Hills,533.9,43.5,469.8,64.1,12.0,Yes
2024-01-29 03:00:00,Zone-A-Downtown,208.2,72.7,117.1,91.1,43.75,Yes
2024-01-29 03:00:00,Zone-B-North,251.9,64.2,141.7,110.2,43.75,Yes
2024-01-29 03:00:00,Zone-C-South,311.7,60.5,187.0,124.7,40.0,Yes
2024-01-29 03:00:00,Zone-D-East,310.3,61.0,174.6,135.8,43.75,Yes
2024-01-29 03:00:00,Zone-E-West,411.9,63.4,231.7,180.2,43.75,Yes
2024-01-29 03:00:00,Zone-F-Industrial,469.2,67.2,263.9,205.3,43.75,Yes
2024-01-29 03:00:00,Zone-G-Coastal,446.6,54.6,290.3,156.3,35.0,Yes
2024-01-29 03:00:00,Zone-H-Hills,489.9,46.1,431.1,58.8,12.0,Yes
2024-01-29 04:00:00,Zone-A-Downtown,218.3,86.0,122.8,95.5,43.75,No
2024-01-29 04:00:00,Zone-B-North,267.5,60.7,150.5,117.0,43.75,Yes
2024-01-29 04:00:00,Zone-C-South,293.2,54.8,175.9,117.3,40.0,Yes
2024-01-29 04:00:00,Zone-D-East,353.2,60.2,198.7,154.5,43.75,Yes
2024-01-29 04:00:00,Zone-E-West,395.2,58.5,222.3,172.9,43.75,Yes
2024-01-29 04:00:00,Zone-F-Industrial,423.5,60.1,238.2,185.3,43.75,Yes
2024-01-29 04:00:00,Zone-G-Coastal,501.6,64.1,326.0,175.6,35.0,Yes
2024-01-29 04:00:00,Zone-H-Hills,519.9,48.4,457.5,62.4,12.0,Yes
2024-01-29 05:00:00,Zone-A-Downtown,256.2,75.0,144.1,112.1,43.75,Yes
2024-01-29 05:00:00,Zone-B-North,267.4,64.4,150.4,117.0,43.75,Yes
2024-01-29 05:00:00,Zone-C-South,325.4,60.3,195.2,130.1,40.0,Yes
2024-01-29 05:00:00,Zone-D-East,351.0,59.4,197.4,153.6,43.75,Yes
2024-01-29 05:00:00,Zone-E-West,409.2,58.7,230.2,179.0,43.75,Yes
2024-01-29 05:00:00,Zone-F-Industrial,441.8,55.4,248.5,193.3,43.75,Yes
2024-01-29 05:00:00,Zone-G-Coastal,466.2,71.3,303.0,163.2,35.0,Yes
2024-01-29 05:00:00,Zone-H-Hills,496.4,45.8,436.8,59.6,12.0,Yes
2024-01-29 06:00:00,Zone-A-Downtown,926.6,72.0,744.6,182.0,19.64,Yes
2024-01-29 06:00:00,Zone-B-North,870.9,45.0,699.8,171.1,19.64,Yes
2024-01-29 06:00:00,Zone-C-South,1165.4,40.9,699.3,466.2,40.0,Yes
2024-01-29 06:00:00,Zone-D-East,1224.5,45.1,984.0,240.5,19.64,Yes
2024-01-29 06:00:00,Zone-E-West,1391.3,54.6,1118.0,273.3,19.64,Yes
2024-01-29 06:00:00,Zone-F-Industrial,1575.6,43.5,1266.1,309.5,19.64,Yes
2024-01-29 06:00:00,Zone-G-Coastal,1639.8,46.1,1065.9,573.9,35.0,Yes
2024-01-29 06:00:00,Zone-H-Hills,1783.2,35.3,1569.2,214.0,12.0,No
2024-01-29 07:00:00,Zone-A-Downtown,969.3,72.3,778.9,190.4,19.64,Yes
2024-01-29 07:00:00,Zone-B-North,993.8,47.3,798.6,195.2,19.64,Yes
2024-01-29 07:00:00,Zone-C-South,1128.4,48.3,677.0,451.3,40.0,Yes
2024-01-29 07:00:00,Zone-D-East,1123.0,46.2,902.4,220.6,19.64,Yes
2024-01-29 07:00:00,Zone-E-West,1404.3,49.1,1128.5,275.9,19.64,Yes
2024-01-29 07:00:00,Zone-F-Industrial,1555.5,43.5,1250.0,305.6,19.64,Yes
2024-01-29 07:00:00,Zone-G-Coastal,1699.9,39.4,1104.9,595.0,35.0,No
2024-01-29 07:00:00,Zone-H-Hills,1754.0,37.7,1543.5,210.5,12.0,No
2024-01-29 08:00:00,Zone-A-Downtown,841.9,62.6,676.5,165.4,19.64,Yes
2024-01-29 08:00:00,Zone-B-North,934.1,45.1,750.6,183.5,19.64,Yes
2024-01-29 08:00:00,Zone-C-South,1110.0,48.3,666.0,444.0,40.0,Yes
2024-01-29 08:00:00,Zone-D-East,1318.8,45.4,1059.7,259.0,19.64,Yes
2024-01-29 08:00:00,Zone-E-West,1426.4,51.7,1146.2,280.2,19.64,Yes
2024-01-29 08:00:00,Zone-F-Industrial,1546.7,45.7,1242.9,303.8,19.64,Yes
2024-01-29 08:00:00,Zone-G-Coastal,1768.3,44.1,1149.4,618.9,35.0,Yes
2024-01-29 08:00:00,Zone-H-Hills,1811.6,34.2,1594.2,217.4,12.0,No
2024-01-29 09:00:00,Zone-A-Downtown,712.9,62.7,572.8,140.0,19.64,Yes
2024-01-29 09:00:00,Zone-B-North,1004.8,45.3,807.4,197.4,19.64,Yes
2024-01-29 09:00:00,Zone-C-South,1195.0,53.5,717.0,478.0,40.0,Yes
2024-01-29 09:00:00,Zone-D-East,1261.9,46.9,1014.0,247.9,19.64,Yes
2024-01-29 09:00:00,Zone-E-West,1455.3,40.9,1169.5,285.9,19.64,Yes
2024-01-29 09:00:00,Zone-F-Industrial,1656.2,46.9,1330.8,325.3,19.64,Yes
2024-01-29 09:00:00,Zone-G-Coastal,1701.1,42.3,1105.7,595.4,35.0,Yes
2024-01-29 09:00:00,Zone-H-Hills,1800.4,39.3,1584.4,216.0,12.0,No
2024-01-29 10:00:00,Zone-A-Downtown,586.7,77.2,440.1,146.7,25.0,Yes
2024-01-29 10:00:00,Zone-B-North,760.3,43.2,570.2,190.1,25.0,Yes
2024-01-29 10:00:00,Zone-C-South,843.3,58.9,506.0,337.3,40.0,Yes
2024-01-29 10:00:00,Zone-D-East,884.8,49.5,663.6,221.2,25.0,Yes
2024-01-29 10:00:00,Zone-E-West,1053.7,55.4,790.3,263.4,25.0,Yes
2024-01-29 10:00:00,Zone-F-Industrial,1100.3,56.3,825.3,275.1,25.0,Yes
2024-01-29 10:00:00,Zone-G-Coastal,1129.7,52.7,734.3,395.4,35.0,Yes
2024-01-29 10:00:00,Zone-H-Hills,1354.4,33.2,1191.9,162.5,12.0,No
2024-01-29 11:00:00,Zone-A-Downtown,593.4,72.9,445.1,148.4,25.0,Yes
2024-01-29 11:00:00,Zone-B-North,728.1,54.8,546.1,182.0,25.0,Yes
2024-01-29 11:00:00,Zone-C-South,763.8,50.8,458.3,305.5,40.0,Yes
2024-01-29 11:00:00,Zone-D-East,781.6,51.1,586.2,195.4,25.0,Yes
2024-01-29 11:00:00,Zone-E-West,1038.0,57.2,778.5,259.5,25.0,Yes
2024-01-29 11:00:00,Zone-F-Industrial,1195.6,56.6,896.7,298.9,25.0,Yes
2024-01-29 11:00:00,Zone-G-Coastal,1169.3,55.4,760.1,409.3,35.0,Yes
2024-01-29 11:00:00,Zone-H-Hills,1419.0,40.3,1248.7,170.3,12.0,Yes
2024-01-29 12:00:00,Zone-A-Downtown,617.5,78.5,463.1,154.4,25.0,Yes
2024-01-29 12:00:00,Zone-B-North,727.3,49.0,545.5,181.8,25.0,Yes
2024-01-29 12:00:00,Zone-C-South,795.6,54.5,477.4,318.3,40.0,Yes
2024-01-29 12:00:00,Zone-D-East,889.8,44.9,667.4,222.5,25.0,Yes
2024-01-29 12:00:00,Zone-E-West,896.8,57.2,672.6,224.2,25.0,Yes
2024-01-29 12:00:00,Zone-F-Industrial,1023.3,40.9,767.5,255.8,25.0,Yes
2024-01-29 12:00:00,Zone-G-Coastal,1090.1,54.2,708.6,381.6,35.0,Yes
2024-01-29 12:00:00,Zone-H-Hills,1370.8,36.6,1206.3,164.5,12.0,No
2024-01-29 13:00:00,Zone-A-Downtown,618.8,70.7,464.1,154.7,25.0,Yes
2024-01-29 13:00:00,Zone-B-North,626.8,54.4,470.1,156.7,25.0,Yes
2024-01-29 13:00:00,Zone-C-South,824.9,54.3,494.9,329.9,40.0,Yes
2024-01-29 13:00:00,Zone-D-East,862.2,66.5,646.7,215.6,25.0,Yes
2024-01-29 13:00:00,Zone-E-West,1034.5,51.8,775.8,258.6,25.0,Yes
2024-01-29 13:00:00,Zone-F-Industrial,1136.5,63.1,852.4,284.1,25.0,Yes
2024-01-29 13:00:00,Zone-G-Coastal,1182.5,58.8,768.6,413.9,35.0,Yes
2024-01-29 13:00:00,Zone-H-Hills,1283.1,39.7,1129.2,154.0,12.0,No
2024-01-29 14:00:00,Zone-A-Downtown,566.6,73.3,425.0,141.7,25.0,Yes
2024-01-29 14:00:00,Zone-B-North,732.3,44.5,549.2,183.1,25.0,Yes
2024-01-29 14:00:00,Zone-C-South,783.7,57.8,470.2,313.5,40.0,Yes
2024-01-29 14:00:00,Zone-D-East,941.2,60.5,705.9,235.3,25.0,Yes
2024-01-29 14:00:00,Zone-E-West,1121.0,65.9,840.8,280.3,25.0,Yes
2024-01-29 14:00:00,Zone-F-Industrial,1100.3,59.6,825.2,275.1,25.0,Yes
2024-01-29 14:00:00,Zone-G-Coastal,1149.2,50.4,747.0,402.2,35.0,Yes
2024-01-29 14:00:00,Zone-H-Hills,1311.9,39.3,1154.4,157.4,12.0,No
2024-01-29 15:00:00,Zone-A-Downtown,625.7,77.1,469.3,156.4,25.0,Yes
2024-01-29 15:00:00,Zone-B-North,719.4,56.7,539.6,179.9,25.0,Yes
2024-01-29 15:00:00,Zone-C-South,816.7,65.9,490.0,326.7,40.0,Yes
2024-01-29 15:00:00,Zone-D-East,869.5,62.5,652.2,217.4,25.0,Yes
2024-01-29 15:00:00,Zone-E-West,986.8,61.9,740.1,246.7,25.0,Yes
2024-01-29 15:00:00,Zone-F-Industrial,1062.0,63.5,796.5,265.5,25.0,Yes
2024-01-29 15:00:00,Zone-G-Coastal,1232.4,53.7,801.0,431.3,35.0,Yes
2024-01-29 15:00:00,Zone-H-Hills,1287.6,48.5,1133.1,154.5,12.0,Yes
2024-01-29 16:00:00,Zone-A-Downtown,622.8,74.9,467.1,155.7,25.0,Yes
2024-01-29 16:00:00,Zone-B-North,776.1,53.0,582.1,194.0,25.0,Yes
2024-01-29 16:00:00,Zone-C-South,800.3,49.9,480.2,320.1,40.0,Yes
2024-01-29 16:00:00,Zone-D-East,919.1,46.3,689.3,229.8,25.0,Yes
2024-01-29 16:00:00,Zone-E-West,1042.2,64.2,781.6,260.5,25.0,Yes
2024-01-29 16:00:00,Zone-F-Industrial,1097.5,55.0,823.1,274.4,25.0,Yes
2024-01-29 16:00:00,Zone-G-Coastal,1194.2,54.3,776.3,418.0,35.0,Yes
2024-01-29 16:00:00,Zone-H-Hills,1221.3,33.3,1074.7,146.6,12.0,No
2024-01-29 17:00:00,Zone-A-Downtown,645.0,77.2,483.7,161.2,25.0,Yes
2024-01-29 17:00:00,Zone-B-North,636.1,60.4,477.1,159.0,25.0,Yes
2024-01-29 17:00:00,Zone-C-South,815.5,52.3,489.3,326.2,40.0,Yes
2024-01-29 17:00:00,Zone-D-East,966.7,56.7,725.0,241.7,25.0,Yes
2024-01-29 17:00:00,Zone-E-West,1020.2,50.4,765.2,255.1,25.0,Yes
2024-01-29 17:00:00,Zone-F-Industrial,1083.7,53.0,812.8,270.9,25.0,Yes
2024-01-29 17:00:00,Zone-G-Coastal,1198.9,53.3,779.3,419.6,35.0,Yes
2024-01-29 17:00:00,Zone-H-Hills,1265.6,40.8,1113.7,151.9,12.0,Yes
2024-01-29 18:00:00,Zone-A-Downtown,804.7,70.1,649.9,154.7,19.23,Yes
2024-01-29 18:00:00,Zone-B-North,953.2,47.8,769.9,183.3,19.23,Yes
2024-01-29 18:00:00,Zone-C-South,1061.4,42.7,636.8,424.6,40.0,Yes
2024-01-29 18:00:00,Zone-D-East,1203.9,49.8,972.4,231.5,19.23,Yes
2024-01-29 18:00:00,Zone-E-West,1342.0,49.9,1083.9,258.1,19.23,Yes
2024-01-29 18:00:00,Zone-F-Industrial,1410.2,51.5,1139.0,271.2,19.23,Yes
2024-01-29 18:00:00,Zone-G-Coastal,1481.4,43.9,962.9,518.5,35.0,Yes
2024-01-29 18:00:00,Zone-H-Hills,1703.4,34.5,1499.0,204.4,12.0,No
2024-01-29 19:00:00,Zone-A-Downtown,829.3,64.6,669.8,159.5,19.23,Yes
2024-01-29 19:00:00,Zone-B-North,998.0,48.7,806.1,191.9,19.23,Yes
2024-01-29 19:00:00,Zone-C-South,1020.0,54.4,612.0,408.0,40.0,Yes
2024-01-29 19:00:00,Zone-D-East,1156.8,53.0,934.3,222.5,19.23,Yes
2024-01-29 19:00:00,Zone-E-West,1379.9,50.0,1114.5,265.4,19.23,Yes
2024-01-29 19:00:00,Zone-F-Industrial,1456.2,49.3,1176.1,280.0,19.23,Yes
2024-01-29 19:00:00,Zone-G-Coastal,1652.2,55.4,1073.9,578.3,35.0,Yes
2024-01-29 19:00:00,Zone-H-Hills,1731.7,38.3,1523.9,207.8,12.0,No
2024-01-29 20:00:00,Zone-A-Downtown,902.7,68.9,729.1,173.6,19.23,Yes
2024-01-29 20:00:00,Zone-B-North,958.4,48.2,774.1,184.3,19.23,Yes
2024-01-29 20:00:00,Zone-C-South,1071.5,55.0,642.9,428.6,40.0,Yes
2024-01-29 20:00:00,Zone-D-East,1054.8,45.6,852.0,202.9,19.23,Yes
2024-01-29 20:00:00,Zone-E-West,1197.8,40.0,967.4,230.3,19.23,Yes
2024-01-29 20:00:00,Zone-F-Industrial,1499.0,54.2,1210.7,288.3,19.23,Yes
2024-01-29 20:00:00,Zone-G-Coastal,1616.8,54.2,1050.9,565.9,35.0,Yes
2024-01-29 20:00:00,Zone-H-Hills,1731.0,40.1,1523.3,207.7,12.0,Yes
2024-01-29 21:00:00,Zone-A-Downtown,690.7,75.2,557.9,132.8,19.23,Yes
2024-01-29 21:00:00,Zone-B-North,925.7,47.0,747.7,178.0,19.23,Yes
2024-01-29 21:00:00,Zone-C-South,1023.6,53.0,614.1,409.4,40.0,Yes
2024-01-29 21:00:00,Zone-D-East,1151.3,47.8,929.9,221.4,19.23,Yes
2024-01-29 21:00:00,Zone-E-West,1355.8,53.2,1095.1,260.7,19.23,Yes
2024-01-29 21:00:00,Zone-F-Industrial,1458.7,48.3,1178.2,280.5,19.23,Yes
2024-01-29 21:00:00,Zone-G-Coastal,1597.4,53.0,1038.3,559.1,35.0,Yes
2024-01-29 21:00:00,Zone-H-Hills,1685.5,33.9,1483.2,202.3,12.0,No
2024-01-29 22:00:00,Zone-A-Downtown,586.3,80.2,439.7,146.6,25.0,No
2024-01-29 22:00:00,Zone-B-North,690.7,55.9,518.0,172.7,25.0,Yes
2024-01-29 22:00:00,Zone-C-South,800.1,56.9,480.1,320.0,40.0,Yes
2024-01-29 22:00:00,Zone-D-East,964.9,55.4,723.7,241.2,25.0,Yes
2024-01-29 22:00:00,Zone-E-West,933.4,55.3,700.0,233.3,25.0,Yes
2024-01-29 22:00:00,Zone-F-Industrial,1045.6,51.6,784.2,261.4,25.0,Yes
2024-01-29 22:00:00,Zone-G-Coastal,1191.8,53.4,774.7,417.1,35.0,Yes
2024-01-29 22:00:00,Zone-H-Hills,1299.7,49.2,1143.7,156.0,12.0,Yes
2024-01-29 23:00:00,Zone-A-Downtown,592.6,74.7,444.5,148.2,25.0,Yes
2024-01-29 23:00:00,Zone-B-North,791.3,56.1,593.4,197.8,25.0,Yes
2024-01-29 23:00:00,Zone-C-South,811.3,47.9,486.8,324.5,40.0,Yes
2024-01-29 23:00:00,Zone-D-East,875.3,54.7,656.5,218.8,25.0,Yes
2024-01-29 23:00:00,Zone-E-West,984.7,59.1,738.5,246.2,25.0,Yes
2024-01-29 23:00:00,Zone-F-Industrial,1143.6,49.9,857.7,285.9,25.0,Yes
2024-01-29 23:00:00,Zone-G-Coastal,1260.8,59.4,819.5,441.3,35.0,Yes
2024-01-29 23:00:00,Zone-H-Hills,1278.0,37.7,1124.6,153.4,12.0,No
2024-01-30 00:00:00,Zone-A-Downtown,256.4,82.8,144.2,112.2,43.75,No
2024-01-30 00:00:00,Zone-B-North,301.1,63.8,169.4,131.7,43.75,Yes
2024-01-30 00:00:00,Zone-C-South,308.8,53.2,185.3,123.5,40.0,Yes
2024-01-30 00:00:00,Zone-D-East,353.2,56.3,198.7,154.5,43.75,Yes
2024-01-30 00:00:00,Zone-E-West,427.6,59.5,240.5,187.1,43.75,Yes
2024-01-30 00:00:00,Zone-F-Industrial,400.0,56.8,225.0,175.0,43.75,Yes
2024-01-30 00:00:00,Zone-G-Coastal,483.4,57.2,314.2,169.2,35.0,Yes
2024-01-30 00:00:00,Zone-H-Hills,499.2,41.2,439.3,59.9,12.0,Yes
2024-01-30 01:00:00,Zone-A-Downtown,194.7,79.2,109.5,85.2,43.75,Yes
2024-01-30 01:00:00,Zone-B-North,305.4,48.8,171.8,133.6,43.75,Yes
